condition,axis,num_topics,count,overall_mean,overall_std,overall_variance,between_topic_std,between_topic_variance,mean_within_topic_std,mean_within_topic_variance,pooled_within_topic_std,pooled_within_topic_variance
humble,egalitarian,25,100,4.660992331504822,0.5186889037591321,0.26903817888285025,0.4838430011177934,0.23410404973067303,0.21706523185646534,0.05547721247010069,0.20500778342596604,0.0420281912652278
humble,elitist,25,100,-5.048152813911438,0.5170064401759663,0.267295659183425,0.4810080053545609,0.2313687012151733,0.22184957436831307,0.05667833256669914,0.20721517978263038,0.042938130732347826
humble,eloquent,25,100,-0.20450010158121587,0.4746548812393824,0.22529725628437217,0.45686583153869564,0.2087263880275438,0.15648595441199153,0.030222601620115294,0.15131394621206973,0.022895910318269132
humble,emotional,25,100,-0.3839587664604187,0.40464490179668106,0.16373749655004566,0.3657989877894957,0.13380889946781963,0.18282989525917873,0.04485810412725114,0.18434590371802265,0.03398341221761447
humble,empathetic,25,100,-0.8515971538424492,0.4191131366613388,0.17565582132210605,0.37528155057010554,0.14083624219830268,0.19708723680702853,0.051595294131352505,0.1977051947696453,0.03908734403890338
humble,enigmatic,25,100,-0.9325821852684021,0.2872894715950405,0.08253524048935756,0.27018474532439085,0.07299979660600593,0.10951779953916602,0.015506777790264414,0.10838615655155641,0.011747558932018495
humble,entertaining,25,100,0.31122605979442597,0.4073752582429203,0.16595460102848603,0.32351691392026266,0.10466319359249064,0.23947155428909245,0.08509118555921356,0.2538956859874555,0.0644630193630406
humble,environmental,25,100,1.680517948269844,0.3405855181190359,0.11599849515241216,0.3297827416659895,0.10875665670073677,0.10546701145568414,0.013909493024241033,0.1026523000976311,0.010537494715334115
humble,epicurean,25,100,-0.3064556147158146,0.3947253653597797,0.15580811405841155,0.3773013231507841,0.14235628845133239,0.140839683365391,0.023450661339397865,0.13328785589785305,0.017765652529846843
humble,esoteric,25,100,-1.3050935424864292,0.5824911196784602,0.33929590450426633,0.5493201793357773,0.3017526594254905,0.2138950681825427,0.061627189881003686,0.21607236070670038,0.04668726506136644
humble,essentialist,25,100,-0.3720771760493517,0.3536253794186534,0.12505090896898657,0.32414257890844883,0.10506841146141999,0.13856090114290798,0.030579633168444666,0.15220508783865683,0.02316638876397324
humble,ethereal,25,100,-0.8983180457353592,0.28584120377967176,0.08170519377821185,0.2790674969656155,0.07787866786265381,0.07931005299394218,0.008166160923042752,0.07865421506670614,0.0061864855477596625
humble,existentialist,25,100,-0.5812165977060795,0.4918668376954316,0.24193298602450408,0.4870448419416892,0.237212678062005,0.10592135644193774,0.01571931363297906,0.10912639888713929,0.011908570934075035
humble,experiential,25,100,-0.39271174151450394,0.661538337572087,0.43763297207764057,0.6258801897946861,0.39172601197743223,0.23775094659239726,0.0762662278113722,0.2403693934585799,0.0577774453116456
humble,extroverted,25,100,0.5969449592381716,0.24453431080016494,0.059797029158511664,0.22641741321255168,0.05126484500586337,0.10197486516640013,0.0133130768817303,0.10042740813314426,0.010085664304341128
humble,fatalistic,25,100,-0.31384780652821065,0.4679871175672338,0.21901194220888795,0.4602000061334858,0.21178404564526032,0.11362075229670653,0.01801218528979876,0.11681436091728703,0.013645594916514195
humble,flexible,25,100,2.2668928515911104,0.41106234054683793,0.16897224781584458,0.3934010849833506,0.15476441366607743,0.14535949516347327,0.024944917624335736,0.13746877778943484,0.018897664866921012
humble,flippant,25,100,-2.6787172055244444,0.6223061634246962,0.38726496103636476,0.5687506943599719,0.32347735233495023,0.27328494606716686,0.09713873757926526,0.27127468129474336,0.07358995271156459
humble,flirty,25,100,-1.692269388437271,0.38258662372291463,0.14637252465169906,0.35758675307160065,0.1278682859722899,0.1505158958096573,0.029540326495711748,0.14959624067477115,0.022379035224024055
humble,forgiving,25,100,1.0134786222875118,0.3294143933749771,0.10851384256260413,0.31073862154652243,0.09655849092063289,0.1280582233723808,0.01964340380422733,0.12198920656498277,0.014881366518354035
humble,formal,25,100,1.0835447081923484,0.7127191954250123,0.5079686515272768,0.6450089467721792,0.4160365414161559,0.31787891458525325,0.1379918470033259,0.3233253439383039,0.10453927803282252
humble,fundamentalist,25,100,-2.6949413669109346,0.5310582604808007,0.282022876024894,0.5000624336821948,0.2500624375801595,0.20210564303999415,0.05219027625025589,0.19884186699077153,0.03953808806837567
humble,futuristic,25,100,0.18518583711236716,0.31629184452155573,0.100040530910848,0.30398875382175455,0.09240916245010329,0.09751936237225844,0.013769772866187182,0.102135430242144,0.010431646110747862
humble,goofy,25,100,-3.04929399728775,0.5629904487565054,0.31695824539105133,0.5241768432401938,0.2747613629892547,0.23028957720997376,0.06669033928994178,0.22477318414473277,0.050522984310561944
humble,grandiose,25,100,-0.32425369530916215,0.3422698030073088,0.11714861805066198,0.3284194262212774,0.10785931951951305,0.11618618758663034,0.016576246841897138,0.11206142404508773,0.012557762759012967
humble,gregarious,25,100,-0.15722479358315467,0.3275424123828978,0.10728403190960825,0.29114267522274245,0.08476405733585528,0.1595849694141055,0.03311692873078812,0.1583937573637584,0.025088582371809175
humble,grounded,25,100,-1.5587185978889466,0.885297362324373,0.783751419738492,0.878631419902749,0.7719931720403207,0.19729609857784208,0.046400613843198796,0.187488613478903,0.03515198018424148
humble,hedonistic,25,100,-1.5543020737171174,0.4373067355346327,0.19123718094395717,0.40479408246309034,0.16385824919713518,0.17391506449676325,0.042694519873690544,0.1798453036296593,0.03234433323764435
humble,historical,25,100,-1.3046865735948086,0.5848817259911926,0.34208663339843653,0.5728498975868919,0.3281570051653125,0.15671621258185678,0.0315133894743361,0.1545114232178323,0.02387377990480008
humble,hostile,25,100,-2.26456099152565,0.40702677589568304,0.16567079629603457,0.3867199469816714,0.14955231739350675,0.1530191786021452,0.02725848484707697,0.14370235665566394,0.020650367308391645
humble,humble,25,100,-0.4643420277535915,0.32617364778412966,0.10638924850880549,0.29956283810236245,0.08973789397194222,0.14195678150584362,0.025569303747537207,0.1391786070386723,0.01937068465722516
humble,iconoclastic,25,100,-0.5694549143314361,0.38058266903258187,0.14484316796796373,0.3629587773868666,0.131739074082169,0.1338550168388707,0.022566966892535872,0.13075238827570185,0.017096187039799895
humble,idealistic,25,100,0.30420169394463303,0.40523147727530295,0.16421255017472436,0.3937273171245922,0.1550212002501292,0.11904939031035938,0.01833342991047066,0.11785144060802512,0.013888962053386873
humble,impatient,25,100,-2.002728652358055,0.4096928672141087,0.16784824544611732,0.3552148897576863,0.12617761790556523,0.2094182120131208,0.06005233306975129,0.21329367482302078,0.04549419171950853
humble,impulsive,25,100,-3.189760444164276,0.5657599555817918,0.32008432733991105,0.5287537055306281,0.27958048111237016,0.23318935384322526,0.06464829626484876,0.22130517847268016,0.04897598201882482
humble,innovative,25,100,0.14213730297982693,0.3187070334747839,0.10157417318629704,0.30517596936290614,0.09313237227658944,0.11017663771064429,0.01486847209187759,0.10613196506707186,0.011263994008998161
humble,inquisitive,25,100,-1.7372718751430511,0.3590001338208811,0.12888109608341053,0.3178203562831388,0.10100977886794131,0.17694655796660375,0.04083052987913746,0.17587557990069902,0.030932219605407166
humble,inspirational,25,100,2.1910901713371276,0.4085187895819221,0.16688760144147877,0.38944073575568877,0.1516640866659322,0.15106847637424867,0.02616160297035871,0.14078137728288387,0.01981939618966569
humble,introspective,25,100,2.516049414873123,0.5116677059477761,0.2618038413098599,0.4872908330505398,0.23745235597508904,0.19049310460306398,0.04164205488090198,0.17761478337517572,0.0315470112734106
humble,introverted,25,100,2.0874054965376856,0.7187487411660244,0.5165997529277447,0.6858182056413404,0.47034661118910787,0.25677256205553767,0.07986801154256508,0.2459798149247781,0.06050606935042809
humble,ironic,25,100,-2.7628510200977328,0.47910645833746185,0.22954299842066606,0.44281081184466364,0.19608141508653013,0.20434348767733534,0.05201254660452061,0.198503008534793,0.039403444397364096
