trait,axis,n,mean_delta,cohen_d,t_stat,p_raw,p_adjusted,significant,direction,exceedance_rate
narrative,sassy,100,0.026014386415481566,0.060816580849239917,0.6081658084923992,0.5444702468971901,0.5919523850142941,False,+,0.28
patient,concise,100,-0.01821203112602234,-0.06067183706800411,-0.6067183706800411,0.5454266921453428,0.592923662098557,False,-,0.33
concise,circumspect,60,0.020252658923467,0.06064808027538741,0.469778009772052,0.6402453478960461,0.6814977092314385,False,+,0.36666666666666664
adaptable,avoidant,100,-0.02087860107421875,-0.06060374911993876,-0.6060374911993875,0.5458768996562664,0.5933444561481156,False,-,0.13
supportive,convergent,100,0.01867039978504181,0.06053499878275688,0.6053499878275688,0.5463316767131416,0.5937701192165027,False,+,0.37
cautious,bitter,100,0.029895291328430176,0.06044781103348723,0.6044781103348723,0.5469086895163067,0.5943285180870846,False,+,0.25
humble,moderate,100,-0.03152434095740318,-0.06035571992031324,-0.6035571992031323,0.5475184854522775,0.5948788235110368,False,-,0.37
resilient,anxious,100,0.01800081491470337,0.06035222149581496,0.6035222149581496,0.5475416575550521,0.5948788235110368,False,+,0.31
factual,spiritual,100,-0.016881532832048834,-0.06026425986573969,-0.6026425986573969,0.5481244404372647,0.5954431688559214,False,-,0.42
intuitive,hostile,100,-0.02031809091567993,-0.060214144605405945,-0.6021414460540595,0.5484566142500831,0.5956663401445154,False,-,0.35
methodical,empathetic,100,0.01775436818599701,0.060133730604015785,0.6013373060401579,0.5489898248988871,0.5961765658560003,False,+,0.38
intuitive,naive,100,0.015223510265350342,0.06009991940580134,0.6009991940580134,0.549214098341684,0.5963512214868695,False,+,0.24
practical,benevolent,100,-0.02082115650177002,-0.060082813250807963,-0.6008281325080796,0.549327582848214,0.5964055531038591,False,-,0.29
collaborative,patient,100,0.009587961584329605,0.05979562473228301,0.5979562473228301,0.5512345809677782,0.5984068669704486,False,+,0.38
inspirational,savage,100,0.0191231369972229,0.059761289190056646,0.5976128919005664,0.5514627978757622,0.5985854849921668,False,+,0.4
open_ended,convergent,100,0.01711401969194412,0.059739527554659805,0.5973952755465981,0.5516074646206058,0.5986733826848741,False,+,0.28
optimistic,dogmatic,100,0.02444858819246292,0.05966042986852822,0.5966042986852822,0.5521334487075326,0.5991750655565465,False,+,0.29
grounded,acerbic,100,-0.017707653045654297,-0.059563347691310546,-0.5956334769131055,0.5527793676708361,0.5998067708768163,False,-,0.33
accessible,philosophical,100,0.019099432453513147,0.059440235834608925,0.5944023583460892,0.5535990112097133,0.6006268127159863,False,+,0.28
reactive,conceptual,100,0.02462057299911976,0.05939510291400636,0.5939510291400636,0.5538996446141251,0.6008836306258253,False,+,0.32
problem_solving,pedantic,100,0.012307825051248073,0.05935167794106842,0.5935167794106843,0.5541889778443487,0.6011281319797921,False,+,0.29
cautious,calm,100,-0.029077453017234803,-0.05933816501717283,-0.5933816501717283,0.5542790274803235,0.6011564391733057,False,-,0.31
problem_solving,romantic,100,0.013492636680603028,0.059067876659257466,0.5906787665925747,0.5560817444884797,0.6030420394775853,False,+,0.37
adaptable,verbose,100,-0.018767224550247194,-0.059021352107229794,-0.590213521072298,0.5563923376609117,0.6033092598930176,False,-,0.28
factual,curious,100,-0.01717615604400635,-0.0589477271748982,-0.589477271748982,0.5568840256383512,0.603758978181312,False,-,0.4
accessible,sassy,100,-0.014949581623077392,-0.0589380940422682,-0.589380940422682,0.5569483743014576,0.603758978181312,False,-,0.24
optimistic,militant,100,-0.025724058151245118,-0.05893040006055515,-0.5893040006055515,0.5569997722115252,0.603758978181312,False,-,0.38
collaborative,avoidant,100,0.022009239196777344,0.058886185499518816,0.5888618549951882,0.5572951830852553,0.6040095377610284,False,+,0.09
speculative,educational,100,-0.018696659803390504,-0.058828072493845605,-0.5882807249384561,0.5576835714354414,0.6042940632041465,False,-,0.09
serious,understated,100,-0.01720105469226837,-0.05879098645643039,-0.5879098645643039,0.5579314995129709,0.6044900985963494,False,-,0.35
factual,naive,100,-0.015413539409637451,-0.05860959005908925,-0.5860959005908926,0.5591449567841242,0.6056651986368712,False,-,0.31
casual,convergent,100,0.018548530489206315,0.05851591710354402,0.5851591710354402,0.5597720940455198,0.6062746496172239,False,+,0.36
supportive,sarcastic,100,0.01832611322402954,0.05833497769202854,0.5833497769202853,0.5609844569652068,0.6075177298931963,False,+,0.31
serious,calm,100,-0.018300235271453857,-0.05831053281848619,-0.5831053281848618,0.5611483458018955,0.6076252102911898,False,-,0.37
anxious,petty,100,-0.011202393472194672,-0.058178420762691134,-0.5817842076269113,0.5620344880971078,0.6085146496328971,False,-,0.36
problem_solving,experiential,100,0.02345439240336418,0.0581659291557315,0.581659291557315,0.562118311123913,0.6085353132056642,False,+,0.39
independent,assertive,100,-0.018754943050444128,-0.05814117578042004,-0.5814117578042004,0.5622844329924768,0.6086450564404976,False,-,0.38
resilient,verbose,100,-0.020196137428283693,-0.05811104891385873,-0.5811104891385873,0.5624866492608513,0.6087938403053544,False,-,0.31
problem_solving,manic,100,-0.018713550567626955,-0.058035961527187624,-0.5803596152718762,0.5629908027039339,0.609269346697787,False,-,0.32
inclusive,avoidant,100,-0.04174879193305969,-0.05801204312343884,-0.5801204312343884,0.5631514426603714,0.6093730356863695,False,-,0.16
inclusive,sarcastic,100,-0.0278753662109375,-0.05779707291279553,-0.5779707291279553,0.56459622460769,0.6108660809521508,False,-,0.34
methodical,impulsive,100,0.01912637710571289,0.05770700655657059,0.577070065565706,0.565202084595456,0.6114512136261119,False,+,0.27
curious,concise,100,0.020847904682159423,0.05769176438225219,0.5769176438225219,0.5653046473089446,0.6114917934066835,False,+,0.37
flexible,assertive,100,-0.017959064356982708,-0.057673388701408035,-0.5767338870140803,0.5654283070733623,0.611555181968658,False,-,0.44
analytical,patient,100,-0.007600993365049363,-0.057630059189939575,-0.5763005918993958,0.5657199467138747,0.6118002184894641,False,-,0.3
accessible,cryptic,100,-0.010560749173164368,-0.057253774398245035,-0.5725377439824503,0.5682557008676257,0.6144718265449995,False,-,0.25
educational,progressive,100,-0.01732684537768364,-0.05706799399446019,-0.5706799399446019,0.5695096924143392,0.6157569713244524,False,-,0.29
problem_solving,diplomatic,100,0.02115928888320923,0.057013239753630096,0.570132397536301,0.5698795314733652,0.6160859799712056,False,+,0.34
formal,callous,100,0.009304390549659728,0.05699741547055321,0.5699741547055321,0.5699864386960058,0.6161306950025822,False,+,0.34
intuitive,wry,100,0.02125067949295044,0.056885127560523746,0.5688512756052375,0.5707453229822945,0.616811316761763,False,+,0.2
inspirational,concise,100,-0.019210386276245116,-0.05688483177172133,-0.5688483177172133,0.570747322680193,0.616811316761763,False,-,0.24
speculative,benevolent,100,-0.021909577846527098,-0.0568636360796264,-0.568636360796264,0.5708906262429922,0.616895262292692,False,-,0.31
inclusive,concise,100,0.02589156895875931,0.056793947617436585,0.5679394761743659,0.5713619108161787,0.6173298286696011,False,+,0.35
adaptable,moderate,100,0.020714559555053712,0.05678474912204361,0.5678474912204361,0.5714241318355531,0.6173298286696011,False,+,0.29
open_ended,avoidant,100,0.017515864372253418,0.056756057359485225,0.5675605735948523,0.5716182314129503,0.6174685561114379,False,+,0.15
stoic,visceral,90,0.01672104729546441,0.05673386012641942,0.5382246553586811,0.5917654778550816,0.6366711104312427,False,+,0.4
serious,nonchalant,100,-0.015382273197174072,-0.05659191325657147,-0.5659191325657147,0.5727292766803352,0.6185976330914801,False,-,0.25
practical,reserved,100,-0.015199555158615112,-0.05647692337429141,-0.5647692337429141,0.5735082302265039,0.6193678037832189,False,-,0.31
proactive,dominant,100,0.019904549568891525,0.05629553850131826,0.5629553850131825,0.5747379858697625,0.620624591289577,False,+,0.42
grounded,verbose,100,-0.018431017398834227,-0.05625724022312808,-0.5625724022312808,0.5749978029001697,0.6208338326742011,False,-,0.38
casual,collaborative,100,-0.012895863205194473,-0.05622722387774342,-0.5622722387774342,0.5752014743763749,0.620982411753523,False,-,0.28
spontaneous,abstract,100,0.022447853833436966,0.05617188388063693,0.5617188388063693,0.5755770664764306,0.6213165393751088,False,+,0.38
flexible,verbose,100,0.018816401958465578,0.056121134914005846,0.5612113491400585,0.5759216026437117,0.6216170702550109,False,+,0.35
independent,acerbic,100,-0.014405615329742431,-0.05599032309668153,-0.5599032309668154,0.5768101432568997,0.6225046322175497,False,-,0.36
conscientious,educational,100,0.025662315487861635,0.055959332751774685,0.5595933275177468,0.5770207415770281,0.6226604259928898,False,+,0.17
methodical,educational,100,-0.014918525218963623,-0.05591577038639309,-0.5591577038639309,0.5773168366349171,0.622908432549153,False,-,0.16
humble,dogmatic,100,-0.02106568604707718,-0.055802650202288376,-0.5580265020228837,0.5780860579248074,0.6235952426547153,False,-,0.34
optimistic,dominant,100,-0.02175418980419636,-0.055579631669168655,-0.5557963166916866,0.5796040239017293,0.6250175317972072,False,-,0.31
conscientious,supportive,100,0.020784277096390726,0.05554858698044821,0.555485869804482,0.5798154786683887,0.6251738356828233,False,+,0.36
grounded,naive,100,-0.01435953974723816,-0.055295330960938645,-0.5529533096093865,0.5815418524909541,0.6268919743754174,False,-,0.25
resilient,accessible,100,-0.013788603097200394,-0.05529525917416921,-0.5529525917416921,0.5815423421865574,0.6268919743754174,False,-,0.29
humble,resilient,100,0.020136604905128478,0.05501446486223674,0.5501446486223673,0.5834592850800017,0.6288862836546285,False,+,0.31
stoic,environmental,90,-0.013378406895531549,-0.0549921420263694,-0.5217012666443839,0.6031742643634294,0.6472417905269675,False,-,0.15555555555555556
intuitive,progressive,100,-0.022457544207572937,-0.054867899849362474,-0.5486789984936248,0.5844610496830693,0.6298938164435739,False,-,0.36
empathetic,nihilistic,100,0.015351038873195649,0.05484657496616228,0.5484657496616228,0.584606871871719,0.6299787453392364,False,+,0.42
conscientious,petty,100,-0.012830908596515655,-0.05480857625201931,-0.5480857625201931,0.5848667543476266,0.6301318689493464,False,-,0.34
analytical,humble,100,-0.016428302973508835,-0.05480619561287084,-0.5480619561287083,0.5848830379343667,0.6301318689493464,False,-,0.26
practical,zealous,100,0.01802549123764038,0.05475436760776911,0.5475436760776912,0.585237594836481,0.6304415988382902,False,+,0.41
anxious,environmental,100,0.019097628593444823,0.05465229980673583,0.5465229980673584,0.5859361398977467,0.6309702268571166,False,+,0.21
curious,benevolent,100,0.017922289371490478,0.05465046147220438,0.5465046147220438,0.5859487249338496,0.6309702268571166,False,+,0.26
open_ended,concise,100,-0.017614283561706544,-0.05464842674819789,-0.546484267481979,0.5859626545791593,0.6309702268571166,False,-,0.39
agreeable,universalist,100,-0.015490273833274842,-0.05464343667874127,-0.5464343667874128,0.5859968170704923,0.6309702268571166,False,-,0.28
collaborative,contemporary,100,-0.018751776218414305,-0.05454372628496416,-0.5454372628496416,0.5866796405096286,0.6316331028279131,False,-,0.34
casual,savage,100,-0.01239922046661377,-0.054335906484150674,-0.5433590648415068,0.5881040062094537,0.6330940973853486,False,-,0.31
factual,decisive,100,-0.019364297017455102,-0.054109822965777606,-0.541098229657776,0.5896553891946272,0.6346914758306992,False,-,0.38
collaborative,accessible,100,-0.014412055760622024,-0.054092886661452004,-0.54092886661452,0.589771683028383,0.6347439684528051,False,-,0.36
problem_solving,misanthropic,100,0.02152357578277588,0.05405193903346032,0.5405193903346032,0.5900528959381919,0.6349739235053238,False,+,0.34
practical,dogmatic,100,-0.019143545627593996,-0.053781969045485836,-0.5378196904548584,0.5919085159477473,0.6367521229009869,False,-,0.35
casual,cryptic,100,0.011456376910209655,0.0537715929067543,0.537715929067543,0.5919798898705874,0.6367560321299371,False,+,0.38
independent,accessible,100,-0.01236844152212143,-0.05375179450968276,-0.5375179450968276,0.5921160874253699,0.636829659244677,False,-,0.3
reactive,theoretical,100,-0.02168394736945629,-0.05370894885520946,-0.5370894885520946,0.5924108821408238,0.637073823604135,False,-,0.35
accessible,flexible,100,0.013770065307617187,0.05342885538373327,0.5342885538373326,0.5943397155468406,0.6390749629535921,False,+,0.31
traditional,educational,95,0.01396475591157612,0.053404308734789276,0.520520814364676,0.603924526416783,0.6478989441129605,False,+,0.06315789473684211
supportive,esoteric,100,0.016491910219192506,0.05338934384190997,0.5338934384190998,0.5946120419179013,0.6392946579009804,False,+,0.32
calm,patient,100,-0.006804632842540741,-0.053288219791146965,-0.5328821979114696,0.5953092852011219,0.6399710979975464,False,-,0.21
practical,epicurean,100,-0.01136560097336769,-0.053168851514260984,-0.5316885151426098,0.5961328082509598,0.6407098556550449,False,-,0.3
humble,militant,100,-0.019294594526290895,-0.05315503724984759,-0.5315503724984759,0.5962281470265225,0.6407390627700139,False,-,0.31
independent,experiential,100,-0.015007286220788956,-0.05297887537659448,-0.5297887537659447,0.5974445413414422,0.6419728724976631,False,-,0.36
reactive,environmental,100,-0.017684646844863892,-0.05295047808955439,-0.5295047808955439,0.5976407311986272,0.6420437430310594,False,-,0.23
inquisitive,dogmatic,100,0.016181488037109375,0.052949556139024016,0.5294955613902401,0.5976471012257202,0.6420437430310594,False,+,0.35
resilient,theoretical,100,0.019408888183534145,0.05291786249719389,0.5291786249719389,0.5978661009522666,0.6422056163811342,False,+,0.33
problem_solving,patient,100,0.008093666285276413,0.052901056458604476,0.5290105645860448,0.5979822439210773,0.6422569804453985,False,+,0.33
entertaining,idealistic,100,-0.018766392692923545,-0.052841282230288805,-0.528412822302888,0.5983954152061861,0.6426273166843538,False,-,0.35
patient,idealistic,100,0.016348386853933333,0.05280440933172663,0.5280440933172663,0.5986503535427263,0.6428276585905447,False,+,0.3
humble,curious,100,-0.02344970315694809,-0.05251314201997595,-0.5251314201997594,0.6006659242753403,0.6449182967662134,False,-,0.25
spontaneous,serene,100,-0.014627764225006104,-0.052468364332646296,-0.524683643326463,0.6009760619342335,0.6451775904730236,False,-,0.23
stoic,avoidant,90,-0.018576505449083118,-0.05242883478170985,-0.4973835989365799,0.6201451696254601,0.6631814100659073,False,-,0.12222222222222222
stoic,assertive,90,0.017206654449303947,0.052325814090388216,0.4964062588444754,0.6208316432702319,0.6636135372686126,False,+,0.4444444444444444
verbose,sassy,100,0.01644003629684448,0.052264111587655496,0.5226411158765549,0.6023916805959728,0.6466234780863473,False,+,0.27
curious,dogmatic,100,0.01399477243423462,0.052173039248670776,0.5217303924867077,0.6030233687200508,0.6472276394117924,False,+,0.23
formal,extroverted,100,0.010560953319072723,0.0521541264406286,0.521541264406286,0.6031545880476517,0.6472417905269675,False,+,0.32
confident,verbose,100,-0.01776555061340332,-0.052127138841793236,-0.5212713884179324,0.6033418538176516,0.6473477258173639,False,-,0.31
big_picture,conciliatory,100,0.02060659885406494,0.05201603010293601,0.5201603010293601,0.6041131119496316,0.6480273025592306,False,+,0.31
concise,confident,60,-0.014793890590469042,-0.051938947562625924,-0.402317357859181,0.6889043803485879,0.7269534323391027,False,-,0.4666666666666667
humble,elitist,100,0.042132107615470885,0.05193878695149427,0.5193878695149428,0.604649557780777,0.6485287360953107,False,+,0.2
curious,environmental,100,-0.01681335926055908,-0.051702252552282765,-0.5170225255228277,0.6062936128277108,0.650217907653221,False,-,0.19
spontaneous,acerbic,100,0.01371828317642212,0.051679915106390154,0.5167991510639015,0.6064489762268668,0.6502484287390716,False,+,0.3
playful,progressive,100,0.02060142531991005,0.051678269466040004,0.5167826946604,0.6064604228463235,0.6502484287390716,False,+,0.34
concise,hostile,60,0.01638559897740682,0.051677524483189075,0.4002923833932347,0.690386913884838,0.728354319923398,False,+,0.26666666666666666
flexible,ascetic,100,0.010222268551588058,0.051423454694326826,0.5142345469432683,0.6082340257785807,0.6520757119432776,False,+,0.36
big_picture,acerbic,100,-0.01661659002304077,-0.05127039005268334,-0.5127039005268335,0.609300537883807,0.6531446066949237,False,-,0.33
formal,dogmatic,100,0.013976595401763915,0.05117995725686046,0.5117995725686046,0.6099310451201445,0.6537459320557991,False,+,0.26
curious,savage,100,-0.012391388416290283,-0.05103517687116639,-0.510351768711664,0.6109410817174967,0.6547538670783798,False,-,0.34
strategic,serene,100,0.016002368927001954,0.05101973701813024,0.5101973701813024,0.61104883972807,0.6547946982950135,False,+,0.24
reactive,ascetic,100,0.009873798340559006,0.0509216775202405,0.509216775202405,0.6117334173286063,0.6554535646744443,False,+,0.36
proactive,confident,100,0.013241543862968684,0.0508372451233065,0.508372451233065,0.6123231367780022,0.6559916439925905,False,+,0.42
patient,melancholic,100,0.020564414262771606,0.05082979589243422,0.5082979589243423,0.6123751783015938,0.6559916439925905,False,+,0.37
transparent,skeptical,100,0.015304854214191437,0.050776556707223974,0.5077655670722397,0.6127471735866095,0.6563153408972343,False,+,0.28
analytical,avoidant,100,0.020311264991760253,0.05073534227154529,0.5073534227154528,0.6130352185750966,0.6565490548713578,False,+,0.14
adaptable,pessimistic,100,-0.026649239137768746,-0.05059741414410807,-0.5059741414410808,0.6139996304008493,0.6574321136539449,False,-,0.38
humble,sarcastic,100,0.02316156983375549,0.05057789796842545,0.5057789796842544,0.6141361449108111,0.6575033897678388,False,+,0.26
calm,avoidant,100,-0.0201628303527832,-0.0504948474421017,-0.504948474421017,0.614717230269004,0.6580505596775581,False,-,0.13
problem_solving,ascetic,100,0.009343723505735398,0.05044593939728009,0.5044593939728009,0.6150595434732664,0.6583420301353569,False,+,0.39
educational,quantitative,100,0.027363790720701216,0.05037143925777018,0.5037143925777018,0.6155811423097104,0.6588253145521209,False,+,0.43
methodical,conscientious,100,-0.015144855976104736,-0.05028458459283621,-0.5028458459283621,0.6161894880631269,0.659401319193237,False,-,0.33
practical,nostalgic,100,0.015213967561721801,0.050270223812590754,0.5027022381259076,0.6162900993649871,0.6594339139477381,False,+,0.35
casual,ethereal,100,0.008796663284301757,0.05022576490703724,0.5022576490703725,0.616601623844264,0.6596921538966631,False,+,0.34
analytical,ascetic,100,0.009490869492292404,0.05020778738500489,0.502077873850049,0.6167276126214503,0.6597518559965441,False,+,0.4
optimistic,temperamental,100,0.024010000228881837,0.050155414422658466,0.5015541442265846,0.6170947143517673,0.6599943469002859,False,+,0.35
concise,optimistic,60,-0.02863141099611918,-0.04974691846625425,-0.3853379734898819,0.7013728151887633,0.7382871738829088,False,-,0.3
problem_solving,sassy,100,0.015262413024902343,0.049683011814726376,0.49683011814726374,0.620410343346945,0.6633895151247052,False,+,0.3
inquisitive,ascetic,100,0.00935904324054718,0.04966877232861443,0.49668772328614424,0.6205104074885243,0.6634210453130264,False,+,0.37
problem_solving,temperamental,100,-0.016181204319000244,-0.04964816567389853,-0.49648165673898537,0.6206552278138282,0.6635004141305567,False,-,0.31
collaborative,collectivistic,100,0.01674284476786852,0.04959187283308797,0.49591872833087963,0.6210509211224615,0.6637724455430515,False,+,0.31
methodical,pacifist,100,-0.013123668730258942,-0.049541359104814095,-0.4954135910481409,0.6214060866933164,0.6640765364844446,False,-,0.32
conscientious,resilient,100,0.0213854318857193,0.049477051427410226,0.4947705142741023,0.6218583680755041,0.6644843310116788,False,+,0.27
adaptable,theoretical,100,0.017451998963952064,0.049381124747824356,0.4938112474782436,0.6225332980659958,0.6651299160968811,False,+,0.33
methodical,neurotic,100,-0.015914819240570068,-0.049320807581583144,-0.4932080758158315,0.6229578483135233,0.6655078729568268,False,-,0.26
cautious,impulsive,100,0.02861302062869072,0.04916538701068493,0.49165387010684924,0.6240523825309598,0.6665410612677681,False,+,0.26
analytical,visceral,100,0.013605530261993409,0.04916334117326038,0.4916334117326038,0.6240667957678326,0.6665410612677681,False,+,0.4
strategic,environmental,100,0.014051518440246581,0.049080805974750036,0.49080805974750036,0.624648390608348,0.6670864430491333,False,+,0.16
optimistic,humble,100,-0.015599521994590759,-0.04905722632511537,-0.49057226325115366,0.6248145912495773,0.667188135606728,False,-,0.37
formal,moderate,100,0.016684324741363527,0.048772300519742,0.48772300519741996,0.6268244139005139,0.6692582338328976,False,+,0.25
traditional,skeptical,95,0.015174309830916555,0.048673771004866306,0.4744132359707574,0.6363055047634686,0.6781487238975742,False,+,0.2631578947368421
skeptical,abstract,100,0.019723149687051772,0.0486395775733188,0.486395775733188,0.6277615833416885,0.6701827238400764,False,+,0.39
accessible,moderate,100,-0.016224191188812256,-0.048614381366259715,-0.4861438136625971,0.6279395650887921,0.6702966059317108,False,-,0.22
cautious,sardonic,100,0.026922396421432494,0.04854816535425467,0.4854816535425467,0.6284074085176747,0.6707198410430502,False,+,0.25
data_driven,empathetic,100,0.015234454870223998,0.04840497844226416,0.4840497844226416,0.6294196011713216,0.671723915873118,False,+,0.3
accessible,anxious,100,-0.012980558872222901,-0.0482475277537821,-0.482475277537821,0.6305334412253663,0.6728362297103466,False,-,0.15
confident,data_driven,100,-0.024353271722793578,-0.04807437047235337,-0.48074370472353367,0.6317593779081607,0.6739913917077188,False,-,0.27
big_picture,concise,100,-0.01549478530883789,-0.04783045679993587,-0.4783045679993587,0.633488007676915,0.6757588824515435,False,-,0.34
patient,bitter,100,0.018714373111724854,0.04781722273939695,0.4781722273939695,0.6335818564331148,0.6757823046035719,False,+,0.31
inquisitive,inspirational,100,-0.01690601944923401,-0.04778617485058015,-0.47786174850580154,0.6338020546563352,0.6759404712695202,False,-,0.37
problem_solving,accessible,100,-0.01259820818901062,-0.04774253867091277,-0.4774253867091277,0.6341115873664722,0.6761938651440543,False,-,0.26
inclusive,diplomatic,100,-0.02294249355792999,-0.0476670791518864,-0.47667079151886405,0.634647011897375,0.6766880571501049,False,-,0.46
conscientious,visceral,100,0.02090575635433197,0.04758382872168255,0.47583828721682553,0.6352379422076625,0.6772413130035191,False,+,0.3
adaptable,contemporary,100,0.01601141307502985,0.047559725876623354,0.47559725876623354,0.6354090736939635,0.6773469372559828,False,+,0.3
inclusive,competitive,100,-0.010958770960569382,-0.04744678551276158,-0.47446785512761586,0.6362112195552707,0.678125123462926,False,-,0.27
calm,concise,100,-0.014937551021575927,-0.047356282848270106,-0.47356282848270104,0.6368543170299723,0.6786566806577191,False,-,0.31
methodical,fundamentalist,100,0.020420875549316406,0.04731094199585247,0.47310941995852474,0.6371766063731314,0.6789231580035633,False,+,0.29
conscientious,assertive,100,-0.014334482252597808,-0.04726759118705689,-0.4726759118705689,0.6374848153614776,0.6791745737728538,False,-,0.34
verbose,collectivistic,100,-0.013511611036956311,-0.04710966290851958,-0.47109662908519584,0.6386081678434523,0.6802942857806495,False,-,0.3
optimistic,deterministic,100,0.015135845020413399,0.047045623284128424,0.4704562328412843,0.6390639254380943,0.6807026514581401,False,+,0.31
accessible,avoidant,100,0.01438385009765625,0.047013340548834305,0.4701334054883431,0.639293727889888,0.6808702744351856,False,+,0.11
practical,charismatic,100,0.012534224390983582,0.04699731901987909,0.4699731901987908,0.6394077891059018,0.6809146049162204,False,+,0.33
cautious,militant,100,0.020333160161972046,0.04698674912332889,0.4698674912332889,0.6394830435456056,0.680917604137822,False,+,0.28
factual,concise,100,-0.015568935871124267,-0.04695810416753561,-0.46958104167535614,0.6396870058296174,0.6810576344771099,False,-,0.35
anxious,naive,100,0.012951841354370117,0.04689445635798439,0.46894456357984393,0.6401402998589731,0.6814630598725195,False,+,0.26
adaptable,competitive,100,0.010000987574458123,0.04667610177664158,0.4667610177664158,0.6416964373522936,0.6829649582327401,False,+,0.3
cautious,patient,100,0.007355396151542664,0.046374280123897535,0.4637428012389753,0.6438500477442639,0.6851794915426335,False,+,0.3
cautious,dogmatic,100,-0.02041830688714981,-0.046298547922787356,-0.4629854792278736,0.6443909030784263,0.6856774381862358,False,-,0.3
inquisitive,judgmental,100,0.014186959266662597,0.04622775398143085,0.4622775398143085,0.644896663816806,0.6861379332063358,False,+,0.35
stoic,materialist,90,-0.014739063051011827,-0.046066497434220206,-0.43702516715531564,0.6631516398723941,0.7031726356232944,False,-,0.28888888888888886
confident,collectivistic,100,-0.0150538070499897,-0.04601964355431658,-0.46019643554316575,0.6463843961013942,0.6876429745759512,False,-,0.32
entertaining,theoretical,100,0.0208905141428113,0.045985032232759605,0.4598503223275961,0.6466319637538209,0.6878285005415771,False,+,0.37
patient,experiential,100,0.015767935812473297,0.04596152269329975,0.4596152269329975,0.6468001452997857,0.6879295503301636,False,+,0.34
conscientious,experiential,100,-0.017377639338374138,-0.04567655400400582,-0.4567655400400582,0.6488401967974311,0.6900212523923354,False,-,0.37
verbose,serious,100,-0.015328340530395508,-0.04554213930870621,-0.4554213930870621,0.6498033834528175,0.6909673986941725,False,-,0.31
agreeable,environmental,100,0.012547289133071899,0.04537495843592075,0.45374958435920754,0.6510021948590138,0.6921638538258941,False,+,0.18
accessible,elitist,100,0.013631434440612792,0.04523358043445767,0.45233580434457665,0.6520166962089744,0.6931640968518842,False,+,0.16
patient,sardonic,100,0.018004786968231202,0.04512676290477876,0.4512676290477876,0.6527836322037612,0.6939009547342934,False,+,0.28
calm,acerbic,100,0.015105087757110596,0.04509504603688952,0.45095046036889525,0.6530114269994147,0.6940414154631571,False,+,0.41
optimistic,experiential,100,0.017074621729552746,0.04508780492051817,0.4508780492051817,0.653063438273577,0.6940414154631571,False,+,0.33
cautious,temperamental,100,0.021257132291793823,0.04501868712365685,0.45018687123656853,0.6535599816363329,0.6944905977143939,False,+,0.28
inclusive,convergent,100,0.016176392138004304,0.04497340360999773,0.4497340360999773,0.6538853835965714,0.6947578394718855,False,+,0.36
optimistic,reactive,100,0.027822773456573486,0.04482869918779898,0.44828699187798976,0.6549256600106471,0.695784494134277,False,+,0.26
serious,anxious,100,-0.01292283296585083,-0.04479922208250862,-0.4479922208250861,0.6551376536551414,0.6959310593692315,False,-,0.26
playful,petty,100,0.011455522626638412,0.04477139671516062,0.4477139671516062,0.6553377942142841,0.6960650017643243,False,+,0.34
cautious,sassy,100,0.01860839009284973,0.04452065489794848,0.44520654897948475,0.6571424465507819,0.6979029485456276,False,+,0.26
inclusive,dominant,100,-0.01680593192577362,-0.0444700672432348,-0.444700672432348,0.6575067853367975,0.6982110011484294,False,-,0.32
curious,naive,100,0.010791226625442504,0.04432609327691971,0.4432609327691971,0.6585441563388056,0.6992336009922933,False,+,0.19
concise,supportive,60,-0.011655648549397787,-0.04432033242078341,-0.3433038187281416,0.7325902226683212,0.76697149660874,False,-,0.21666666666666667
practical,naive,100,-0.013162399530410767,-0.044218472420636576,-0.4421847242063658,0.6593200295729134,0.6999783462825148,False,-,0.32
independent,temperamental,100,0.011996121406555175,0.04418455039430227,0.4418455039430227,0.6595646615337127,0.7001589857049011,False,+,0.24
calm,sassy,100,0.01414959192276001,0.04416611932357023,0.4416611932357023,0.659697594476413,0.7002128489246832,False,+,0.31
speculative,confident,100,-0.012612353935837746,-0.04415685966652696,-0.44156859666526954,0.6597643832899913,0.7002128489246832,False,-,0.41
intuitive,petty,100,-0.010805602669715881,-0.044101663379339455,-0.44101663379339456,0.6601625646977546,0.7005563454683781,False,-,0.31
verbose,hostile,100,-0.013782041072845459,-0.044087772787165594,-0.44087772787165597,0.6602627856653016,0.7005836082237087,False,-,0.34
inclusive,dogmatic,100,0.01754985362291336,0.04402145798631039,0.44021457986310386,0.6607413338572966,0.7010122503677865,False,+,0.37
methodical,dispassionate,100,0.012564893960952759,0.04399048276694943,0.4399048276694943,0.6609649089302583,0.7011703130509455,False,+,0.43
supportive,nihilistic,100,-0.014353134036064148,-0.0439661528274427,-0.43966152827442695,0.6611405407824862,0.7012774862734563,False,-,0.4
traditional,hostile,95,0.01286197963513826,0.0439043698060596,0.4279268633381031,0.6696831986427524,0.7092982610976758,False,+,0.28421052631578947
educational,inspirational,100,-0.013562196493148803,-0.04379113861875116,-0.43791138618751163,0.662404482992392,0.702538885267797,False,-,0.37
grounded,pedantic,100,0.009121382273733616,0.04376529269878558,0.4376529269878558,0.6625912235571326,0.7026576603606776,False,+,0.3
cautious,acerbic,100,-0.019154305458068847,-0.04366955116086884,-0.43669551160868836,0.6632831557003087,0.703232761513975,False,-,0.26
